Frame,Link,Parent,X_Position,Y_Position,Z_Position,X_Rotation,Y_Rotation,Z_Rotation,Y_Velocity,X_Velocity,Z_Velocity
55,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.9326735735,0,0.763092041,0,0
55,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
55,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
55,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
55,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.4517203569,0,2.323283672,0,0
55,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
55,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
56,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
56,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
56,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
56,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
56,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.9120494127,0,0.8569536209,0,0
56,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
56,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
56,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
56,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.8974156976,0,0.8461890221,0,0
56,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
56,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
56,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
56,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.3549168706,0,2.323283672,0,0
56,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
56,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
57,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
57,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
57,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
57,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
57,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.873360455,0,0.9285349846,0,0
57,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
57,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
57,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
57,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.8600103259,0,0.89772892,0,0
57,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
57,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
57,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
57,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.2659623623,0,2.134908199,0,0
57,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
57,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
58,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
58,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
58,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
58,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
58,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.8327713013,0,0.9741396904,0,0
58,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
58,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
58,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
58,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.8217720389,0,0.9177188873,0,0
58,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
58,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
58,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
58,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1927055717,0,1.758162975,0,0
58,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
58,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
59,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
59,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
59,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
59,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
59,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.7913643122,0,0.9937677383,0,0
59,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
59,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
59,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
59,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.7840157151,0,0.9061517715,0,0
59,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
59,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
59,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
59,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1429957747,0,1.193035126,0,0
59,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
59,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
60,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
60,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
60,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
60,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
60,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.7502217889,0,0.9874205589,0,0
60,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
60,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
60,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
60,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.7480560541,0,0.8630318642,0,0
60,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
60,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
60,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
60,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1246815473,0,0.4395414591,0,0
60,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
60,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
61,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
61,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
61,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
61,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
61,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.7102575898,0,0.9591407776,0,0
61,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
61,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
61,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
61,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.7149035335,0,0.7956604958,0,0
61,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
61,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
61,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
61,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1246815473,0,0,0,0
61,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
61,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
62,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
62,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
62,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
62,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
62,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.6717118025,0,0.925098896,0,0
62,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
62,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
62,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
62,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.6843516827,0,0.7332444191,0,0
62,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
62,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
62,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
62,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1246815473,0,0,0,0
62,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
62,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
63,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
63,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
63,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
63,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
63,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.634655416,0,0.8893532753,0,0
63,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
63,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
63,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
63,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.6558898091,0,0.6830849648,0,0
63,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
63,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
63,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
63,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1246815473,0,0,0,0
63,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
63,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
64,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
64,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
64,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
64,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
64,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.5991600156,0,0.8518896103,0,0
64,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
64,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
64,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
64,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.6290072203,0,0.6451821327,0,0
64,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
64,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
64,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
64,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1246815473,0,0,0,0
64,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
64,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
65,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
65,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
65,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
65,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
65,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.5652968287,0,0.8127164841,0,0
65,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
65,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
65,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
65,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.6031932235,0,0.619535923,0,0
65,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
65,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
65,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
65,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1246815473,0,0,0,0
65,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
65,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
66,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
66,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
66,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
66,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
66,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.5331371427,0,0.7718324661,0,0
66,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
66,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
66,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
66,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.5779371262,0,0.6061463356,0,0
66,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
66,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
66,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
66,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1246815473,0,0,0,0
66,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
66,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
67,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
67,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
67,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
67,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
67,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.5027524829,0,0.7292318344,0,0
67,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
67,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
67,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
67,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.5527281761,0,0.605014801,0,0
67,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
67,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
67,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
67,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1246815473,0,0,0,0
67,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
67,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
68,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
68,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
68,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
68,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
68,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.4742140472,0,0.6849224567,0,0
68,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
68,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
68,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
68,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.5270557404,0,0.6161384583,0,0
68,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
68,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
68,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
68,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1246815473,0,0,0,0
68,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
68,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
69,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
69,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
69,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
69,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
69,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.4475932121,0,0.6389000416,0,0
69,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
69,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
69,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
69,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.5004089475,0,0.6395230293,0,0
69,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
69,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
69,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
69,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1246815473,0,0,0,0
69,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
69,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
70,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
70,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
70,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
70,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
70,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.4229612947,0,0.5911660194,0,0
70,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
70,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
70,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
70,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.4722773433,0,0.6751585007,0,0
70,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
70,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
70,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
70,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1246815473,0,0,0,0
70,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
70,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
71,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
71,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
71,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
71,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
71,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.4003093541,0,0.543646574,0,0
71,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
71,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
71,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
71,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.442307502,0,0.7192761898,0,0
71,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
71,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
71,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
71,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1246815473,0,0,0,0
71,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
71,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
72,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
72,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
72,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
72,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
72,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.3793075681,0,0.5040428638,0,0
72,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
72,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
72,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
72,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.4107758403,0,0.756759882,0,0
72,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
72,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
72,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
72,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1246815473,0,0,0,0
72,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
72,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
73,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
73,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
73,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
73,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
73,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.3595457077,0,0.4742846489,0,0
73,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
73,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
73,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
73,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.3781164289,0,0.7838258743,0,0
73,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
